,year,acs_geoid,cbsa_name,epa_site,longitude,latitude
870,2016,30620,"Lima, OH",0009,-84.0539,40.770944
871,2016,41400,"Salem, OH",0023,-80.545695,40.634688
872,2016,45300,"Tampa-St. Petersburg-Clearwater, FL",0100,-82.38005,27.970328
873,2016,17900,"Columbia, SC",0008,-81.15495,34.051017
874,2016,23420,"Fresno, CA",0007,-119.741332,36.705473999999995
875,2016,26620,"Huntsville, AL",0022,-86.756174,34.772726999999996
876,2016,28700,"Kingsport-Bristol-Bristol, TN-VA",2002,-82.424555,36.541365
877,2016,23420,"Fresno, CA",5025,-119.733,36.726389999999995
878,2016,32900,"Merced, CA",2510,-120.480456,37.308319999999995
879,2016,14700,"Branson, MO",0003,-92.92228,36.613879
880,2016,14700,"Branson, MO",0004,-93.22200000000001,36.707727
881,2016,29340,"Lake Charles, LA",0009,-93.579965,30.227798
882,2016,20740,"Eau Claire, WI",0014,-91.143,44.7614
883,2016,23580,"Gainesville, GA",0003,-83.8134,34.2993
884,2016,33180,"Middlesborough, KY",0002,-83.73693999999999,36.60843
885,2016,32580,"McAllen-Edinburg-Mission, TX",0043,-98.291069,26.22621
886,2016,23940,"Gillette, WY",2909,-105.343559,44.050785999999995
887,2016,23940,"Gillette, WY",1899,-105.539763,44.502674999999996
888,2016,23940,"Gillette, WY",0099,-105.491397,43.757763999999995
889,2016,49420,"Yakima, WA",0016,-120.72932,46.375429999999994
890,2016,23940,"Gillette, WY",0015,-105.37,43.79
891,2016,23940,"Gillette, WY",1877,-105.21671,43.66964
892,2016,23940,"Gillette, WY",0456,-105.529994,44.146964
893,2016,23940,"Gillette, WY",0869,-105.222277,43.530592999999996
894,2016,23940,"Gillette, WY",0892,-105.343164,44.097074
895,2016,23940,"Gillette, WY",1112,-105.286191,43.956074
896,2016,23940,"Gillette, WY",0900,-105.530127,44.394262999999995
897,2016,12580,"Baltimore-Columbia-Towson, MD",0001,-77.04225199999999,39.444294
898,2016,16700,"Charleston-North Charleston, SC",0002,-79.9367,32.987252
899,2016,24060,"Glenwood Springs, CO",0016,-107.38,39.426
900,2016,27980,"Kahului-Wailuku-Lahaina, HI",9001,-156.24788999999998,20.7585
901,2016,16740,"Charlotte-Concord-Gastonia, NC-SC",8801,-80.8745,34.9127
902,2016,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0003,-75.860051,39.701443999999995
903,2016,27260,"Jacksonville, FL",0097,-81.593983,30.367461
904,2016,27260,"Jacksonville, FL",0032,-81.635396,30.356339
905,2016,28940,"Knoxville, TN",0011,-83.942152,35.768847
906,2016,46860,"Vernal, UT",7022,-109.906796,40.483598
907,2016,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0002,-75.212119,39.800339
908,2016,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0013,-75.309167,40.112221999999996
909,2016,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1010,-75.563889,39.817222
910,2016,46860,"Vernal, UT",2002,-109.353932,40.206291
911,2016,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0003,-75.35390000000001,39.8969
912,2016,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1007,-75.732,39.551300000000005
913,2016,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1008,-75.6036,39.57768
914,2016,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1003,-75.49194399999999,39.761111
915,2016,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0012,-74.882222,40.107222
916,2016,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0063,-75.21965,39.88294
917,2016,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0014,-75.241209,40.049603999999995
918,2016,40660,"Rome, GA",0003,-85.3232,34.2605
919,2016,21340,"El Paso, TX",0037,-106.50126,31.768290999999998
920,2016,21340,"El Paso, TX",0693,-106.46452,31.81337
921,2016,21340,"El Paso, TX",0055,-106.402806,31.746775
922,2016,21340,"El Paso, TX",0044,-106.455227,31.765684999999998
923,2016,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",8002,-120.66617,35.49453
924,2016,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",2004,-120.56388,35.02083
925,2016,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",2006,-120.6693,35.25651
926,2016,31820,"Manitowoc, WI",0007,-87.6161,44.138619
927,2016,19140,"Dalton, GA",0003,-84.626423,34.785219
928,2016,21340,"El Paso, TX",0058,-106.425827,31.893912999999998
929,2016,11460,"Ann Arbor, MI",0008,-83.59960199999999,42.240565
930,2016,20980,"El Dorado, AR",0006,-92.669619,33.220273999999996
931,2016,41400,"Salem, OH",0019,-80.547181,40.631544999999996
932,2016,45300,"Tampa-St. Petersburg-Clearwater, FL",1035,-82.454539,27.928355999999997
933,2016,44100,"Springfield, IL",0012,-89.64416399999999,39.831921
934,2016,45300,"Tampa-St. Petersburg-Clearwater, FL",0112,-82.41983499999999,27.779712
935,2016,12940,"Baton Rouge, LA",0001,-91.366247,30.681718
936,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",3009,-111.561111,33.219111
937,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",8001,-111.285594,33.293465
938,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",3001,-111.54360000000001,33.4214
939,2016,29660,"Laramie, WY",0006,-105.591725,41.311586
940,2016,22420,"Flint, MI",2001,-83.461541,43.168336
941,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",9997,-112.095767,33.503833
942,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",4004,-111.88426,33.29896
943,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",1004,-112.06619,33.56031
944,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",0019,-112.14256,33.483779999999996
945,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",7022,-111.805769,33.474609
946,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",7003,-112.160597,33.290229
947,2016,29540,"Lancaster, PA",0007,-76.283333,40.046667
948,2016,12660,"Baraboo, WI",0007,-89.67970000000001,43.435100000000006
949,2016,22420,"Flint, MI",0021,-83.670159,43.047224
950,2016,11700,"Asheville, NC",0035,-82.7925,35.379166999999995
951,2016,11700,"Asheville, NC",0035,-82.55888999999999,35.57222
952,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",9702,-111.60972,33.54558
953,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",4003,-112.07526,33.40314
954,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",4008,-112.01726,33.82169
955,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",3002,-112.04659,33.457969999999996
956,2016,29540,"Lancaster, PA",0012,-76.11240000000001,40.043833
957,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",0001,-111.752222,32.877583
958,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",3011,-111.57050000000001,32.891056
959,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",3002,-111.503222,33.421194
960,2016,29660,"Laramie, WY",0008,-105.561944,41.4945
961,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",1003,-111.86536,33.41018
962,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",4009,-112.14426,33.406349999999996
963,2016,19820,"Detroit-Warren-Dearborn, MI",0019,-83.00013799999999,42.430839999999996
964,2016,25060,"Gulfport-Biloxi-Pascagoula, MS",0006,-88.53393,30.378287
965,2016,41180,"St. Louis, MO-IL",1010,-90.058116,38.827664999999996
966,2016,19820,"Detroit-Warren-Dearborn, MI",0001,-83.183199,42.463063
967,2016,41180,"St. Louis, MO-IL",9007,-90.304783,38.144971999999996
968,2016,41180,"St. Louis, MO-IL",3001,-90.350313,38.650329
969,2016,41180,"St. Louis, MO-IL",9002,-90.865528,38.581799
970,2016,19820,"Detroit-Warren-Dearborn, MI",0097,-83.157893,42.261669
971,2016,41180,"St. Louis, MO-IL",9001,-90.22728,38.159079999999996
972,2016,10500,"Albany, GA",0007,-84.0998,31.5776
973,2016,41180,"St. Louis, MO-IL",0010,-90.160477,38.612034
974,2016,41180,"St. Louis, MO-IL",1002,-90.22648799999999,38.872546
975,2016,41180,"St. Louis, MO-IL",0086,-90.239166,38.673221
976,2016,19820,"Detroit-Warren-Dearborn, MI",0005,-83.132086,42.267230999999995
977,2016,19820,"Detroit-Warren-Dearborn, MI",0039,-83.068473,42.323341
978,2016,41180,"St. Louis, MO-IL",1007,-90.139675,38.704533999999995
979,2016,19820,"Detroit-Warren-Dearborn, MI",0031,-82.45008,42.982093
980,2016,45300,"Tampa-St. Petersburg-Clearwater, FL",1009,-82.78215,27.986283
981,2016,41400,"Salem, OH",0020,-80.523951,40.639509
982,2016,45300,"Tampa-St. Petersburg-Clearwater, FL",0081,-82.46514599999999,27.740033
983,2016,12940,"Baton Rouge, LA",0014,-91.25194599999999,30.593965999999998
984,2016,38300,"Pittsburgh, PA",0005,-80.35972199999999,40.684722
985,2016,38300,"Pittsburgh, PA",0001,-79.56474999999999,40.814183
986,2016,19500,"Decatur, IL",0110,-88.940748,39.862576
987,2016,18260,"Cookeville, TN",0005,-85.49210699999999,36.185702
988,2016,46060,"Tucson, AZ",1032,-110.98013399999999,32.172995
989,2016,46060,"Tucson, AZ",1021,-110.773889,32.0475
990,2016,17820,"Colorado Springs, CO",0015,-104.839243,38.830895
991,2016,27980,"Kahului-Wailuku-Lahaina, HI",0024,-156.370344,20.902030999999997
992,2016,27980,"Kahului-Wailuku-Lahaina, HI",0006,-156.446373,20.780997
993,2016,27900,"Joplin, MO",0004,-94.42468,37.2385
994,2016,12580,"Baltimore-Columbia-Towson, MD",3474,-76.424386,39.254449
995,2016,40060,"Richmond, VA",0002,-77.25925,37.34438
996,2016,40060,"Richmond, VA",0004,-77.59355,37.357479999999995
997,2016,40060,"Richmond, VA",0010,-77.291816,37.289615999999995
998,2016,40060,"Richmond, VA",0015,-77.5664,37.67132
999,2016,20420,"Durango, CO",7001,-107.62863,37.13678
1000,2016,23940,"Gillette, WY",0085,-105.34385,43.622675
1001,2016,14860,"Bridgeport-Stamford-Norwalk, CT",1123,-73.443056,41.399167
1002,2016,23940,"Gillette, WY",1115,-105.292881,43.701242
1003,2016,38820,"Port Angeles, WA",0015,-124.610045,48.366057999999995
1004,2016,16740,"Charlotte-Concord-Gastonia, NC-SC",0043,-80.88865,35.3041
1005,2016,42660,"Seattle-Tacoma-Bellevue, WA",1016,-122.412,47.304444
1006,2016,46060,"Tucson, AZ",1018,-111.06352,32.425261
1007,2016,17820,"Colorado Springs, CO",0016,-104.901289,38.853097
1008,2016,43260,"Sheridan, WY",0002,-106.955933,44.815141999999994
1009,2016,46060,"Tucson, AZ",1030,-110.99644,31.87952
1010,2016,19380,"Dayton, OH",0006,-83.94268,39.665749999999996
1011,2016,38300,"Pittsburgh, PA",0031,-79.990293,40.443366999999995
1012,2016,41700,"San Antonio-New Braunfels, TX",1080,-98.332814,29.352911
1013,2016,17200,"Claremont-Lebanon, NH-VT",3002,-71.68638,43.75681
1014,2016,17980,"Columbus, GA-AL",1003,-84.844732,32.539570999999995
1015,2016,30300,"Lewiston, ID-WA",0014,-116.53590000000001,46.335
1016,2016,30300,"Lewiston, ID-WA",0333,-117.105279,46.384783
1017,2016,28700,"Kingsport-Bristol-Bristol, TN-VA",1007,-82.521599,36.538761
1018,2016,28700,"Kingsport-Bristol-Bristol, TN-VA",0006,-82.1641,36.608000000000004
1019,2016,23940,"Gillette, WY",0303,-105.251293,43.902963
1020,2016,23940,"Gillette, WY",1895,-105.46553,44.409155999999996
1021,2016,39660,"Rapid City, SD",0001,-103.315765,44.155636
1022,2016,41700,"San Antonio-New Braunfels, TX",0060,-98.505381,29.422183
1023,2016,24660,"Greensboro-High Point, NC",0099,-79.859167,36.308889
1024,2016,48220,"Weatherford, OK",0856,-98.68348999999999,35.56028
1025,2016,38180,"Pierre, SD",0003,-100.287269,44.373785999999996
1026,2016,47300,"Visalia-Porterville, CA",0009,-118.82915,36.48947
1027,2016,30860,"Logan, UT-ID",0001,-111.809167,42.013332999999996
1028,2016,33060,"Miami, OK",9004,-94.838889,36.922222
1029,2016,16300,"Cedar Rapids, IA",0033,-91.526879,42.281013
1030,2016,42340,"Savannah, GA",0091,-81.161823,32.110679
1031,2016,16300,"Cedar Rapids, IA",0041,-91.639535,41.948707999999996
1032,2016,40060,"Richmond, VA",0001,-77.37742,38.200869999999995
1033,2016,47820,"Washington, NC",0151,-76.74,35.428000000000004
1034,2016,17660,"Coeur d'Alene, ID",0003,-116.804539,47.788908
1035,2016,11540,"Appleton, WI",0009,-88.395178,44.307379999999995
1036,2016,41740,"San Diego-Carlsbad, CA",1023,-117.272686,33.130822
1037,2016,36540,"Omaha-Council Bluffs, NE-IA",0028,-95.945897,41.207958
1038,2016,45300,"Tampa-St. Petersburg-Clearwater, FL",2008,-82.68037799999999,27.892801
1039,2016,23940,"Gillette, WY",0014,-105.21000000000001,43.65
1040,2016,16620,"Charleston, WV",1005,-81.69371699999999,38.366183
1041,2016,23940,"Gillette, WY",0893,-105.469895,44.070153
1042,2016,23940,"Gillette, WY",1002,-105.517022,44.288005
1043,2016,23940,"Gillette, WY",0897,-105.43860000000001,44.3155
1044,2016,14860,"Bridgeport-Stamford-Norwalk, CT",0012,-73.16344699999999,41.195076
1045,2016,41740,"San Diego-Carlsbad, CA",1201,-117.09022999999999,33.362593
1046,2016,25900,"Hilo, HI",1012,-155.91341699999998,19.509778
1047,2016,47220,"Vineland-Bridgeton, NJ",0007,-75.025204,39.422273
1048,2016,25900,"Hilo, HI",2016,-155.480183,19.2039
1049,2016,28060,"Kalispell, MT",8001,-113.99681,48.5103
1050,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",4019,-111.96799,33.396229999999996
1051,2016,37900,"Peoria, IL",0004,-89.654028,40.55646
1052,2016,29020,"Kokomo, IN",0004,-86.10968799999999,40.481347
1053,2016,28060,"Kalispell, MT",0049,-114.189272,48.363693999999995
1054,2016,11700,"Asheville, NC",0034,-82.5844,35.6062
1055,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",7024,-111.83852,33.508125
1056,2016,42660,"Seattle-Tacoma-Bellevue, WA",0031,-122.148397,47.600863
1057,2016,31220,"Ludington, MI",0007,-86.294415,43.953334
1058,2016,13460,"Bend-Redmond, OR",0122,-121.260166,44.021896
1059,2016,29340,"Lake Charles, LA",0002,-93.368448,30.140265
1060,2016,43340,"Shreveport-Bossier City, LA",0008,-93.79517899999999,32.471818999999996
1061,2016,23820,"Gardnerville Ranchos, NV",0007,-119.732507,38.897557
1062,2016,33060,"Miami, OK",9007,-94.83931,36.985701999999996
1063,2016,37340,"Palm Bay-Melbourne-Titusville, FL",4001,-80.61533,28.310841
1064,2016,26140,"Homosassa Springs, FL",0006,-82.64296499999999,28.958644
1065,2016,48780,"Williston, ND",0105,-102.910693,48.392666
1066,2016,42140,"Santa Fe, NM",0021,-106.07968,35.619749999999996
1067,2016,12060,"Atlanta-Sandy Springs-Roswell, GA",0002,-84.0691,33.9632
1068,2016,36540,"Omaha-Council Bluffs, NE-IA",0011,-95.887249,41.25425
1069,2016,41700,"San Antonio-New Braunfels, TX",0032,-98.620166,29.515089999999997
1070,2016,41700,"San Antonio-New Braunfels, TX",0677,-98.58049899999999,29.423944
1071,2016,17980,"Columbus, GA-AL",0008,-84.94463499999999,32.521271999999996
1072,2016,22840,"Fort Payne, AL",9991,-85.97006499999999,34.289001
1073,2016,46660,"Valdosta, GA",0003,-83.2933,30.8486
1074,2016,23940,"Gillette, WY",0891,-105.2133,43.6483
1075,2016,23940,"Gillette, WY",0875,-105.199227,43.702176
1076,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",2001,-112.19193,33.574529999999996
1077,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",4016,-112.29416,33.68719
1078,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",4010,-112.34185,33.63718
1079,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",4005,-111.93471,33.411229999999996
1080,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",3015,-112.03705,32.884761
1081,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",4020,-112.12796,33.461729999999996
1082,2016,38060,"Phoenix-Mesa-Scottsdale, AZ",5100,-111.676928,33.629246
1083,2016,12580,"Baltimore-Columbia-Towson, MD",0008,-76.54686099999999,39.287769999999995
1084,2016,43780,"South Bend-Mishawaka, IN-MI",0003,-86.001629,41.89557
1085,2016,19100,"Dallas-Fort Worth-Arlington, TX",1006,-96.115572,33.153088
1086,2016,19100,"Dallas-Fort Worth-Arlington, TX",1044,-96.870189,32.175416999999996
1087,2016,26900,"Indianapolis-Carmel-Anderson, IN",0005,-86.477893,39.575634
1088,2016,26900,"Indianapolis-Carmel-Anderson, IN",0007,-85.93954599999999,39.960884
1089,2016,48620,"Wichita, KS",1012,-97.316912,37.747085
1090,2016,12620,"Bangor, ME",0010,-68.82034999999999,44.8166
1091,2016,19100,"Dallas-Fort Worth-Arlington, TX",0016,-97.026899,32.482082999999996
1092,2016,19100,"Dallas-Fort Worth-Arlington, TX",0050,-96.797686,32.774262
1093,2016,19100,"Dallas-Fort Worth-Arlington, TX",1032,-96.94458999999999,33.410648
1094,2016,18580,"Corpus Christi, TX",0026,-97.55538,27.832409
1095,2016,47620,"Warren, PA",0005,-79.119952,41.825708
1096,2016,12620,"Bangor, ME",0002,-68.76967499999999,44.79886
1097,2016,19100,"Dallas-Fort Worth-Arlington, TX",0075,-96.808498,32.919205999999996
1098,2016,42940,"Sevierville, TN",0101,-83.609612,35.696757999999996
1099,2016,19100,"Dallas-Fort Worth-Arlington, TX",2003,-97.282088,32.922474
1100,2016,19100,"Dallas-Fort Worth-Arlington, TX",1053,-97.338056,32.664722
1101,2016,19740,"Denver-Aurora-Lakewood, CO",0013,-105.29841,39.541515
1102,2016,45300,"Tampa-St. Petersburg-Clearwater, FL",5003,-82.739722,28.141666999999998
1103,2016,45300,"Tampa-St. Petersburg-Clearwater, FL",0027,-82.665251,27.834408999999997
1104,2016,12940,"Baton Rouge, LA",0005,-91.062552,30.219101
1105,2016,45300,"Tampa-St. Petersburg-Clearwater, FL",2001,-82.756264,28.195573999999997
1106,2016,41400,"Salem, OH",0022,-80.54664199999999,40.635275
1107,2016,19780,"Des Moines-West Des Moines, IA",0030,-93.643118,41.603159
1108,2016,15940,"Canton-Massillon, OH",0020,-81.373,40.800717
1109,2016,45860,"Torrington, CT",0005,-73.297257,41.821342
1110,2016,41940,"San Jose-Sunnyvale-Santa Clara, CA",0002,-121.36210000000001,36.843424999999996
1111,2016,41940,"San Jose-Sunnyvale-Santa Clara, CA",0005,-121.894898,37.348497
1112,2016,15940,"Canton-Massillon, OH",0017,-81.394153,40.786804
1113,2016,29740,"Las Cruces, NM",0020,-106.40971,32.041212
1114,2016,29740,"Las Cruces, NM",0021,-106.584434,31.796218
1115,2016,41940,"San Jose-Sunnyvale-Santa Clara, CA",0003,-121.15688,36.483239999999995
1116,2016,22500,"Florence, SC",8003,-79.56266,34.167500000000004
1117,2016,41940,"San Jose-Sunnyvale-Santa Clara, CA",0002,-121.57468399999999,36.999570999999996
1118,2016,27220,"Jackson, WY-ID",1013,-110.830833,44.373056
1119,2016,39900,"Reno, NV",1026,-119.28880000000001,39.6368
1120,2016,41620,"Salt Lake City, UT",3013,-112.036298,40.496392
1121,2016,17300,"Clarksville, TN-KY",0006,-87.3955,36.520298
1122,2016,41620,"Salt Lake City, UT",0003,-112.299618,40.543309
1123,2016,39900,"Reno, NV",0020,-119.775354,39.469218999999995
1124,2016,42200,"Santa Maria-Santa Barbara, CA",2011,-119.8284,34.44551
1125,2016,35700,"Nogales, AZ",0004,-110.936718,31.337204
1126,2016,42660,"Seattle-Tacoma-Bellevue, WA",0010,-122.064722,47.5525
1127,2016,22520,"Florence-Muscle Shoals, AL",1002,-87.638097,34.762619
1128,2016,46340,"Tyler, TX",0007,-95.415752,32.344007999999995
1129,2016,18140,"Columbus, OH",0081,-82.959773,40.087700000000005
1130,2016,17340,"Clearlake, CA",3012,-122.73620000000001,38.85022
1131,2016,36540,"Omaha-Council Bluffs, NE-IA",0007,-95.928185,41.832256
1132,2016,44220,"Springfield, OH",0005,-83.80949,39.928819999999995
1133,2016,26020,"Hobbs, NM",0008,-103.122917,32.726656
1134,2016,27060,"Ithaca, NY",9991,-76.6538,42.400600000000004
1135,2016,44460,"Steamboat Springs, CO",0003,-106.831625,40.485200999999996
1136,2016,47300,"Visalia-Porterville, CA",1001,-118.824821,36.498835
1137,2016,38340,"Pittsfield, MA",0006,-73.255089,42.452017
1138,2016,41860,"San Francisco-Oakland-Hayward, CA",0013,-122.302741,37.864767
1139,2016,14460,"Boston-Cambridge-Newton, MA-NH",0043,-71.0543,42.3631
1140,2016,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3001,-77.106876,39.114312999999996
1141,2016,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0041,-76.958072,38.895572
1142,2016,36740,"Orlando-Kissimmee-Sanford, FL",0009,-81.384247,28.53493
1143,2016,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0010,-76.811864,38.508547
1144,2016,18180,"Concord, NH",1006,-71.458246,43.132459999999995
1145,2016,26960,"Ionia, MI",0002,-85.22327,43.10172
1146,2016,41860,"San Francisco-Oakland-Hayward, CA",0012,-122.263376,37.793624
1147,2016,18620,"Corsicana, TX",1051,-96.399141,32.031934
1148,2016,41860,"San Francisco-Oakland-Hayward, CA",1001,-122.20337,37.482934
1149,2016,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0051,-76.953426,38.89477
1150,2016,20540,"Dyersburg, TN",0004,-89.38215699999999,36.052659999999996
1151,2016,19820,"Detroit-Warren-Dearborn, MI",0036,-83.153905,42.187289
1152,2016,40180,"Riverton, WY",0099,-108.720003,42.529999
1153,2016,41180,"St. Louis, MO-IL",0002,-89.809739,39.396074999999996
1154,2016,41180,"St. Louis, MO-IL",0007,-90.263711,38.542550999999996
1155,2016,36220,"Odessa, TX",1014,-102.334756,31.870252999999998
1156,2016,41180,"St. Louis, MO-IL",1001,-90.32408,39.110538999999996
1157,2016,19820,"Detroit-Warren-Dearborn, MI",0026,-83.255146,42.359175
1158,2016,41180,"St. Louis, MO-IL",9001,-90.796911,38.572522
1159,2016,19820,"Detroit-Warren-Dearborn, MI",0914,-82.47583,42.773556
1160,2016,40060,"Richmond, VA",0003,-77.45118,37.43467
1161,2016,27620,"Jefferson City, MO",0002,-92.09308,38.70608
1162,2016,24980,"Grenada, MS",0001,-89.792778,33.834444
1163,2016,31540,"Madison, WI",0041,-89.357298,43.100837999999996
1164,2016,30300,"Lewiston, ID-WA",0222,-116.905182,46.438089
1165,2016,23420,"Fresno, CA",0242,-119.874739,36.841592
1166,2016,23420,"Fresno, CA",2009,-120.382331,36.634225
1167,2016,24420,"Grants Pass, OR",0114,-123.348466,42.434138999999995
1168,2016,29820,"Las Vegas-Henderson-Paradise, NV",0071,-115.263038,36.16976
1169,2016,29820,"Las Vegas-Henderson-Paradise, NV",0023,-114.060879,36.807913
1170,2016,44300,"State College, PA",0100,-77.877028,40.811389
1171,2016,36500,"Olympia-Tumwater, WA",0005,-122.59527,46.952562
1172,2016,38900,"Portland-Vancouver-Hillsboro, OR-WA",0100,-122.64231,45.49711
1173,2016,38900,"Portland-Vancouver-Hillsboro, OR-WA",2008,-122.482029,45.511984
1174,2016,45780,"Toledo, OH",0026,-83.64226,41.62057
1175,2016,38900,"Portland-Vancouver-Hillsboro, OR-WA",0300,-122.610626,45.463093
1176,2016,38900,"Portland-Vancouver-Hillsboro, OR-WA",0103,-122.64528,45.49794
1177,2016,38900,"Portland-Vancouver-Hillsboro, OR-WA",0004,-122.972398,45.528501
1178,2016,25740,"Helena, MT",0004,-111.987164,46.850500000000004
1179,2016,16740,"Charlotte-Concord-Gastonia, NC-SC",0004,-81.27674999999999,35.438556
1180,2016,16740,"Charlotte-Concord-Gastonia, NC-SC",0003,-80.540622,34.974039
1181,2016,39340,"Provo-Orem, UT",5010,-111.660502,40.136336
1182,2016,10580,"Albany-Schenectady-Troy, NY",0013,-73.756511,42.640930999999995
1183,2016,39340,"Provo-Orem, UT",0002,-111.663056,40.253611
1184,2016,28140,"Kansas City, MO-KS",0042,-94.450513,39.047911
1185,2016,39420,"Pullman, WA",0006,-117.36856,47.231359999999995
1186,2016,49660,"Youngstown-Warren-Boardman, OH-PA",0005,-80.64527799999999,41.111111
1187,2016,22140,"Farmington, NM",0018,-107.652192,36.809734999999996
1188,2016,16580,"Champaign-Urbana, IL",1001,-88.37250999999999,40.05278
1189,2016,23940,"Gillette, WY",0003,-105.837778,44.941111
1190,2016,23940,"Gillette, WY",0879,-105.425474,44.35667
1191,2016,23940,"Gillette, WY",5555,-105.403333,44.34375
1192,2016,38300,"Pittsburgh, PA",5200,-80.243995,40.268963
1193,2016,49420,"Yakima, WA",0005,-119.99967699999999,46.31932
1194,2016,23940,"Gillette, WY",0886,-105.310915,44.112949
1195,2016,23940,"Gillette, WY",2908,-105.334521,44.126315999999996
1196,2016,20500,"Durham-Chapel Hill, NC",0003,-79.09197,36.306965
1197,2016,14860,"Bridgeport-Stamford-Norwalk, CT",3007,-73.103056,41.1525
1198,2016,15940,"Canton-Massillon, OH",0022,-81.598333,40.712778
1199,2016,22500,"Florence, SC",0003,-79.74485899999999,34.285696
1200,2016,29740,"Las Cruces, NM",0008,-106.631103,31.930659
1201,2016,41940,"San Jose-Sunnyvale-Santa Clara, CA",2006,-121.600031,37.079378999999996
1202,2016,29740,"Las Cruces, NM",0024,-106.865006,32.27815
1203,2016,22500,"Florence, SC",8001,-79.56983,34.15567
1204,2016,19820,"Detroit-Warren-Dearborn, MI",0021,-82.972668,42.566455
1205,2016,19820,"Detroit-Warren-Dearborn, MI",0005,-82.456229,42.953336
1206,2016,36220,"Odessa, TX",0003,-102.342037,31.836575
1207,2016,19820,"Detroit-Warren-Dearborn, MI",0025,-83.42626299999999,42.423063
1208,2016,41180,"St. Louis, MO-IL",0003,-90.86632999999999,39.04512
1209,2016,41180,"St. Louis, MO-IL",0008,-90.14803099999999,38.890186
1210,2016,28020,"Kalamazoo-Portage, MI",0008,-85.54189,42.278067
1211,2016,19820,"Detroit-Warren-Dearborn, MI",0913,-82.527801,42.786108999999996
1212,2016,19820,"Detroit-Warren-Dearborn, MI",0094,-83.270506,42.386811
1213,2016,41180,"St. Louis, MO-IL",0014,-90.47605999999999,38.71085
1214,2016,13140,"Beaumont-Port Arthur, TX",0628,-93.951163,29.867756
1215,2016,40540,"Rock Springs, WY",0020,-108.80373,41.74649
1216,2016,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",0447,-92.78336,45.02862
1217,2016,13140,"Beaumont-Port Arthur, TX",1100,-93.86694399999999,30.194167
1218,2016,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",0818,-93.059292,44.926753
1219,2016,30140,"Lebanon, PA",0100,-76.38344699999999,40.337328
1220,2016,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",3052,-94.13345,45.549839
1221,2016,13140,"Beaumont-Port Arthur, TX",1035,-94.01087199999999,29.978925999999998
1222,2016,42220,"Santa Rosa, CA",0004,-122.818294,38.403765
1223,2016,42220,"Santa Rosa, CA",1003,-122.901857,38.654069
1224,2016,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",0910,-93.277041,45.008297
1225,2016,48780,"Williston, ND",0103,-102.90811,48.408856
1226,2016,12060,"Atlanta-Sandy Springs-Roswell, GA",0056,-84.3914,33.778400000000005
